,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
179,Carrefour Zachte Sla 150 g,https://cdn.carrefour.eu/160_06020911_5400101064829_00.jpeg,"1,79€",Per stuk,"11,93€",/kg
180,Carrefour Bio Puur Sinaasappelsap 250 ml,https://cdn.carrefour.eu/160_06181363_5400101071681_00.jpeg,"1,45€",Per stuk,"5,80€",/l
181,Carrefour Wok Hong Kong met Rode Paprika 250 g,https://cdn.carrefour.eu/160_06065210_5400101067264_00.jpeg,"1,89€",Per stuk,"7,56€",/kg
182,Zespri BIO Kiwi Green Los verkocht,https://cdn.carrefour.eu/160_06075275_2500007657415_00.jpeg,"0,52€",Per stuk,"0,52€",/stuk
183,Bio Gember - 1 stuk,https://cdn.carrefour.eu/160_06075276_2730728000000_00.jpeg,"
Max.0,75€",Per stuk,"5,99€",/kg
184,Carrefour Bio Citroenen - 2 stuks,https://cdn.carrefour.eu/160_06075277_2730724000000_00.jpeg,"
Max.1,47€",Per 2 stuks,"3,49€",/kg
185,Carrefour Mediterraanse Mix 400 g,https://cdn.carrefour.eu/160_06070507_5400101067554_00.jpeg,"2,99€",Per stuk,"7,48€",/kg
186,Carrefour Wok Oriental met Paksoi  400 g,https://cdn.carrefour.eu/160_06070836_5400101067653_00.jpeg,"2,29€",Per stuk,"5,73€",/kg
187,Carrefour Nuts & Fruits Snacking Gezouten Notenmengeling 225 g,https://cdn.carrefour.eu/160_06085259_5400101068940_00.jpeg,"4,50€",Per stuk,"20,00€",/kg
188,Carrefour Super Food Nuts & Fruits Veenbessen 200 g,https://cdn.carrefour.eu/160_06085466_5400101068957_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
189,Carrefour Nuts & Fruits Natuur Gepelde Amandelen 200 g,https://cdn.carrefour.eu/160_06085500_5400101068964_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
190,Carrefour Nuts & Fruits Natuur Gepelde Hazelnoten 200 g,https://cdn.carrefour.eu/160_06085510_5400101069015_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
191,"Carrefour Super Food Nuts & Fruits Noten, Vruchten & Zaden Mix 200 g",https://cdn.carrefour.eu/160_06085516_5400101069077_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
192,"Carrefour Sensation Apero Time Babaganoush Aubergines, Sesamzaad 180 g",https://cdn.carrefour.eu/160_06192408_5400101072473_00.jpeg,"2,50€",Per stuk,"13,89€",/kg
193,Carrefour Salie 20g,https://cdn.carrefour.eu/160_01068762_5420013710065_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
194,Carrefour Chinese Kool Los Verkocht,https://cdn.carrefour.eu/160_00841973_5400101302501_00.jpeg,"1,99€",Per stuk,"1,99€",/stuk
195,Carrefour IJsberg 240 g,https://cdn.carrefour.eu/160_00894991_5400101301566_00.jpeg,"1,49€",Per stuk,"6,21€",/kg
196,Carrefour Peterselie 100 g,https://cdn.carrefour.eu/160_00842750_5425012650145_00.jpeg,"1,19€",Per stuk,"1,19€",/stuk
197,Carrefour Rozemarijn 20g,https://cdn.carrefour.eu/160_01068764_5420013710058_00.jpeg,"1,39€",Per stuk,"1,39€",/stuk
198,Carrefour Prinsessenbonen 500 g,https://cdn.carrefour.eu/160_00843520_8714978000017_00.jpeg,"2,39€",Per stuk,"4,78€",/kg
199,Carrefour Mesclun 100 g,https://cdn.carrefour.eu/160_00898087_5400101020740_00.jpeg,"1,99€",Per stuk,"19,90€",/kg
200,De Goedkoopste Notenmengeling 300 g,https://cdn.carrefour.eu/160_01816801_5400101207066_00.jpeg,"3,09€",Per stuk,"10,30€",/kg
201,Carrefour Witloof Extra Fijn 175 g,https://cdn.carrefour.eu/160_04457085_2500001804679_00.jpeg,"2,29€",Per stuk,"13,09€",/kg
202,Carrefour Natuur Pinda's 400 g,https://cdn.carrefour.eu/160_01816803_5400101207080_00.jpeg,"3,50€",Per stuk,"8,75€",/kg
203,Carrefour Appel Golden 6 ST,https://cdn.carrefour.eu/160_05010761_5400101017658_00.jpeg,"1,99€",Per stuk,"2,21€",/kg
204,Carrefour The Market Aardappelen om te Stomen 400 g,https://cdn.carrefour.eu/160_04527031_5411540001016_00.jpeg,"1,00€",Per stuk,"2,50€",/kg
205,Carrefour The Market Aardappelen om te Stomen 400 g,https://cdn.carrefour.eu/160_04527066_5411540001009_00.jpeg,"1,00€",Per stuk,"2,50€",/kg
206,Carrefour The Market Gekweekte Paddenstoelen Witte Champignons 200 g,https://cdn.carrefour.eu/160_05774338_5400101255005_00.jpeg,"1,29€",Per stuk,"6,45€",/kg
207,Carrefour The Market Gedroogde Paddenstoelen Hoorn des Overvloeds 40 g,https://cdn.carrefour.eu/160_04797160_5411740002349_00.jpeg,"2,95€",Per stuk,"73,75€",/kg
208,Carrefour Eekhoorntjesbrood 40 g,https://cdn.carrefour.eu/160_04797181_5411740002363_00.jpeg,"3,49€",Per stuk,"87,25€",/kg
209,Carrefour Morilles 30 g,https://cdn.carrefour.eu/160_04797183_5411740002370_00.jpeg,"10,29€",Per stuk,"343,00€",/kg
210,"Carrefour Apero Time Hummus Curry, Ras el Hanout, Wortel & Komijn 210 g",https://cdn.carrefour.eu/160_05717254_5400101048201_00.jpeg,"1,99€",Per stuk,"9,48€",/kg
211,"Carrefour Hummus Basilicum, Olijven, Gedroogde Tomaten 210 g",https://cdn.carrefour.eu/160_05717255_5400101048218_00.jpeg,"2,00€",Per stuk,"9,52€",/kg
212,Carrefour Instant Apéro Bruschetta Artisjok 140 g,https://cdn.carrefour.eu/160_06331704_3560071179410_00.jpeg,"1,49€",Per stuk,"10,64€",/kg
213,Carrefour Instant Apéro Bruschetta Groene Asperge 140 g,https://cdn.carrefour.eu/160_06339864_3560071179380_00.jpeg,"1,49€",Per stuk,"10,64€",/kg
214,Carrefour Sensation Bruschetta Piquillo & Mangue 140 g,https://cdn.carrefour.eu/160_06339963_3560071179441_00.jpeg,"1,49€",Per stuk,"10,64€",/kg
215,Carrefour Groene Tapenade 100 g,https://cdn.carrefour.eu/160_06342832_3560070614868_00.jpeg,"1,49€",Per stuk,"14,90€",/kg
216,Carrefour Nuts & Fruits Gedroogd Mango 150 g,https://cdn.carrefour.eu/160_06085699_5400101069671_00.jpeg,"3,50€",Per stuk,"23,33€",/kg
217,Carrefour Bio Sport Mix 175 g,https://cdn.carrefour.eu/160_06085713_5400101069695_00.jpeg,"4,50€",Per stuk,"25,71€",/kg
218,Carrefour Popcorn Gesuikerd 200 g,https://cdn.carrefour.eu/160_06085727_5400101069749_00.jpeg,"1,50€",Per stuk,"7,50€",/kg
219,Koolrabi,https://cdn.carrefour.eu/160_00841005_5400101302242_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
220,Carrefour Abrikozen - 5 stuks,https://cdn.carrefour.eu/160_00839721_2730585000000_00.jpeg,"
Max.2,70€",Per 5 stuks,"5,99€",/kg
221,Carrefour Kervel 100 g,https://cdn.carrefour.eu/160_00841067_5400035709018_00.jpeg,"1,79€",Per stuk,"17,90€",/kg
222,Carrefour Soja 250 g,https://cdn.carrefour.eu/160_00841694_5400101301016_00.jpeg,"0,79€",Per stuk,"3,16€",/kg
223,Carrefour Wok Hong Kong met Rode Paprika 400 g,https://cdn.carrefour.eu/160_01004459_5400101301511_00.jpeg,"2,29€",Per stuk,"5,73€",/kg
224,Belgische Aardbeien 500g,https://cdn.carrefour.eu/160_01087362_5400357015460_00.jpg,"3,49€",Per stuk,"6,98€",/kg
225,Carrefour BIO Rode Biet Gekookt 500 g,https://cdn.carrefour.eu/160_01527326_5400101237926_00.jpg,"1,35€",Per stuk,"2,70€",/kg
226,Carrefour Bio Suikermaïs 2 Kolven,https://cdn.carrefour.eu/160_01527386_8713037001231_00.jpeg,"2,99€",Per stuk,"2,99€",/stuk
227,Carrefour BIO Trostomaten 500 g,https://cdn.carrefour.eu/160_05973405_5400101086357_00.jpeg,"2,49€",Per stuk,"4,98€",/kg
228,Carrefour Nuts & Fruits Geroosterde & Gezouten Pistachenoten 175 g,https://cdn.carrefour.eu/160_06085366_5400101069121_00.jpeg,"4,50€",Per stuk,"25,71€",/kg
229,Carrefour Nuts & Fruits Snacking Geroosterde & Gezouten Pinda's 225 g,https://cdn.carrefour.eu/160_06085367_5400101069176_00.jpeg,"3,00€",Per stuk,"13,33€",/kg
230,Carrefour Nuts & Fruits Pitten & Gedroogde Vruchten Mix 175 g,https://cdn.carrefour.eu/160_06085502_5400101068971_00.jpeg,"3,50€",Per stuk,"20,00€",/kg
231,Carrefour Nuts & Fruits Super Food Goji Bessen 160 g,https://cdn.carrefour.eu/160_06085505_5400101069022_00.jpeg,"4,50€",Per stuk,"28,13€",/kg
232,Carrefour Super Food Nuts & Fruits Energy Mix 200 g,https://cdn.carrefour.eu/160_06085511_5400101069039_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
233,Carrefour Nuts & Fruits Super Food Vitality Mix 175 g,https://cdn.carrefour.eu/160_06085512_5400101069046_00.jpeg,"3,50€",Per stuk,"20,00€",/kg
234,Carrefour Nuts & Fruits Super Food Chia Zaden 220 g,https://cdn.carrefour.eu/160_06085513_5400101069053_00.jpeg,"2,50€",Per stuk,"11,36€",/kg
235,Carrefour Nuts & Fruits Natuur Paranoten 200 g,https://cdn.carrefour.eu/160_06085514_5400101069060_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
236,Carrefour Nuts & Fruits Medjoul Dadels Gedroogd 250 g,https://cdn.carrefour.eu/160_06085518_5400101069091_00.jpeg,"5,00€",Per stuk,"20,00€",/kg
237,Carrefour Nuts & Fruits Gedroogd Deglet Nour Dadels 250 g,https://cdn.carrefour.eu/160_06085519_5400101069107_00.jpeg,"2,50€",Per stuk,"10,00€",/kg
238,Carrefour Nuts & Fruits Natuur Cashewnoten 200 g,https://cdn.carrefour.eu/160_06085520_5400101069114_00.jpeg,"4,50€",Per stuk,"22,50€",/kg
239,Carrefour Nuts & Fruits Abrikozen Gedroogd 250 g,https://cdn.carrefour.eu/160_06085523_5400101069145_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
240,Carrefour Nuts & Fruits Abrikozen Gedroogd 250 g,https://cdn.carrefour.eu/160_06085523_5400101069145_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
241,Carrefour Nuts & Fruits Gedroogd Vijgen 250 g,https://cdn.carrefour.eu/160_06085527_5400101069152_00.jpeg,"4,00€",Per stuk,"16,00€",/kg
242,Carrefour Nuts & Fruits Natuur Macadamianoten 200 g,https://cdn.carrefour.eu/160_06085539_5400101069183_00.jpeg,"7,00€",Per stuk,"46,67€",/kg
243,Carrefour Nuts & Fruits Gedroogd Ontpitte Pruimen 250 g,https://cdn.carrefour.eu/160_06085540_5400101069169_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
244,Carrefour Nuts & Fruits Geroosterde & Gezouten Cashewnoten 200 g,https://cdn.carrefour.eu/160_06085549_5400101069206_00.jpeg,"5,00€",Per stuk,"25,00€",/kg
245,Carrefour Nuts & Fruits Pecannoten Natuur 160 g,https://cdn.carrefour.eu/160_06085560_5400101069220_00.jpeg,"4,50€",Per stuk,"28,13€",/kg
246,Carrefour Natuur Nuts & Fruits Notenmengeling 200 g,https://cdn.carrefour.eu/160_06085561_5400101069213_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
247,Carrefour Nuts & Fruits Walnootpitten Natuur 150 g,https://cdn.carrefour.eu/160_06085564_5400101069237_00.jpeg,"4,00€",Per stuk,"26,67€",/kg
248,Carrefour Nuts & Fruits Snacking Gesuikerde Pinda's 225 g,https://cdn.carrefour.eu/160_06085575_5400101069268_00.jpeg,"2,00€",Per stuk,"8,89€",/kg
249,Carrefour Nuts & Fruits Snacking Ongezouten Pinda's 225 g,https://cdn.carrefour.eu/160_06085576_5400101069282_00.jpeg,"2,00€",Per stuk,"8,89€",/kg
250,Carrefour Snacking Nuts & Fruits Wasabi Ravioli 180 g,https://cdn.carrefour.eu/160_06085577_5400101069275_00.jpeg,"2,50€",Per stuk,"13,89€",/kg
251,Carrefour Nuts & Fruits Natuur Witte Amandelen 200 g,https://cdn.carrefour.eu/160_06085583_5400101069244_00.jpeg,"4,50€",Per stuk,"22,50€",/kg
252,Carrefour Nuts & Fruits Gedroogd Kiwi 160 g,https://cdn.carrefour.eu/160_06085596_5400101069336_00.jpeg,"3,50€",Per stuk,"21,88€",/kg
253,Carrefour Nuts & Fruits Snacking Studentenhaver 220 g,https://cdn.carrefour.eu/160_06085598_5400101069305_00.jpeg,"4,00€",Per stuk,"18,18€",/kg
254,Carrefour Nuts & Fruits Baking Cuisine Gehakte Walnootpitten 150 g,https://cdn.carrefour.eu/160_06085602_5400101069374_00.jpeg,"3,50€",Per stuk,"23,33€",/kg
255,Carrefour Nuts & Fruits Baking Gepelde Pistachenoten 150 g,https://cdn.carrefour.eu/160_06085603_5400101069381_00.jpeg,"6,50€",Per stuk,"43,33€",/kg
256,Carrefour Nuts & Fruits Baking Amandelschilfers 120 g,https://cdn.carrefour.eu/160_06085604_5400101069398_00.jpeg,"2,50€",Per stuk,"20,83€",/kg
257,Carrefour Nuts & Fruits Baking Amandelpoeder 175 g,https://cdn.carrefour.eu/160_06085605_5400101069404_00.jpeg,"4,00€",Per stuk,"22,86€",/kg
258,Carrefour Bio Nuts & Fruits Bio Amandelen 160 g,https://cdn.carrefour.eu/160_06085610_5400101069428_00.jpeg,"4,00€",Per stuk,"25,00€",/kg
259,Carrefour Nuts & Fruits Baking Jumbo Zwarte Rozijnen 225 g,https://cdn.carrefour.eu/160_06085628_5400101069459_00.jpeg,"1,50€",Per stuk,"6,67€",/kg
260,Carrefour Nuts & Fruits Baking Jumbo Witte Rozijnen 225 g,https://cdn.carrefour.eu/160_06085631_5400101069473_00.jpeg,"2,50€",Per stuk,"11,11€",/kg
261,Carrefour Nuts & Fruits Baking Cuisine Pompoenpitten 200 g,https://cdn.carrefour.eu/160_06085633_5400101069497_00.jpeg,"3,00€",Per stuk,"15,00€",/kg
262,Carrefour Nuts & Fruits Baking Gepelde Zonnebloempitten 200 g,https://cdn.carrefour.eu/160_06085634_5400101069503_00.jpeg,"1,50€",Per stuk,"7,50€",/kg
263,Carrefour Bio Nuts & Fruits Bio Notenmengeling 160 g,https://cdn.carrefour.eu/160_06085638_5400101069466_00.jpeg,"4,50€",Per stuk,"28,13€",/kg
264,Carrefour Bio Nuts & Fruits Bio Medjoul Dadels 200 g,https://cdn.carrefour.eu/160_06085657_5400101069510_00.jpeg,"5,00€",Per stuk,"25,00€",/kg
265,Carrefour Bio Nuts & Fruits Bio Studentenhaver 160 g,https://cdn.carrefour.eu/160_06085660_5400101069558_00.jpeg,"3,00€",Per stuk,"18,75€",/kg
266,Carrefour Bio Pijnboompitten 175 g,https://cdn.carrefour.eu/160_06085661_5400101069565_00.jpeg,"8,00€",Per stuk,"53,33€",/kg
267,Carrefour Bio Nuts & Fruits Bio Vitality Mix 160 g,https://cdn.carrefour.eu/160_06085692_5400101069640_00.jpeg,"4,50€",Per stuk,"28,13€",/kg
268,Carrefour Nuts & Fruits Gedroogd Ananas 200 g,https://cdn.carrefour.eu/160_06085698_5400101069657_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
269,Carrefour Nuts & Fruits Gedroogd Exotische Mix 180 g,https://cdn.carrefour.eu/160_06085705_5400101069688_00.jpeg,"3,50€",Per stuk,"19,44€",/kg
270,Carrefour Popcorn Karamel 200 g,https://cdn.carrefour.eu/160_06085719_5400101069756_00.jpeg,"1,50€",Per stuk,"7,50€",/kg
271,Carrefour Popcorn Sel de Guérande 100 g,https://cdn.carrefour.eu/160_06085730_5400101069732_00.jpeg,"1,50€",Per stuk,"15,00€",/kg
272,Carrefour 100% Puur Sap Sinaasappel zonder Pulp 1.5 L,https://cdn.carrefour.eu/160_06144648_3560071182229_00.jpeg,"3,85€",Per stuk,"2,57€",/l
273,Carrefour Wok Hong Kong met Rode Paprika 250 g,https://cdn.carrefour.eu/160_06065210_5400101067264_00.jpeg,"1,89€",Per stuk,"7,56€",/kg
274,Zespri BIO Kiwi Green Los verkocht,https://cdn.carrefour.eu/160_06075275_2500007657415_00.jpeg,"0,52€",Per stuk,"0,52€",/stuk
275,Bio Gember - 1 stuk,https://cdn.carrefour.eu/160_06075276_2730728000000_00.jpeg,"
Max.0,75€",Per stuk,"5,99€",/kg
276,Carrefour Bio Citroenen - 2 stuks,https://cdn.carrefour.eu/160_06075277_2730724000000_00.jpeg,"
Max.1,47€",Per 2 stuks,"3,49€",/kg
277,Carrefour Mediterraanse Mix 400 g,https://cdn.carrefour.eu/160_06070507_5400101067554_00.jpeg,"2,99€",Per stuk,"7,48€",/kg
278,Carrefour Wok Oriental met Paksoi  400 g,https://cdn.carrefour.eu/160_06070836_5400101067653_00.jpeg,"2,29€",Per stuk,"5,73€",/kg
279,Carrefour Nuts & Fruits Snacking Gezouten Notenmengeling 225 g,https://cdn.carrefour.eu/160_06085259_5400101068940_00.jpeg,"4,50€",Per stuk,"20,00€",/kg
280,Carrefour Super Food Nuts & Fruits Veenbessen 200 g,https://cdn.carrefour.eu/160_06085466_5400101068957_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
281,Carrefour Nuts & Fruits Natuur Gepelde Amandelen 200 g,https://cdn.carrefour.eu/160_06085500_5400101068964_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
282,Carrefour Nuts & Fruits Natuur Gepelde Hazelnoten 200 g,https://cdn.carrefour.eu/160_06085510_5400101069015_00.jpeg,"4,00€",Per stuk,"20,00€",/kg
283,"Carrefour Super Food Nuts & Fruits Noten, Vruchten & Zaden Mix 200 g",https://cdn.carrefour.eu/160_06085516_5400101069077_00.jpeg,"3,50€",Per stuk,"17,50€",/kg
284,Carrefour Gedroogd Nuts & Fruits Ontpitte Deglet Nour Dadels 250 g,https://cdn.carrefour.eu/160_06085521_5400101069138_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
285,Carrefour Nuts & Fruits Geroosterde & Gezouten Zonnebloempitten 115 g,https://cdn.carrefour.eu/160_06085574_5400101069251_00.jpeg,"2,00€",Per stuk,"17,39€",/kg
286,Carrefour Nuts & Fruits Snacking Tropische Mix 210 g,https://cdn.carrefour.eu/160_06085599_5400101069329_00.jpeg,"3,00€",Per stuk,"14,29€",/kg
287,Carrefour Nuts & Fruits Snacking Bananenchips 130 g,https://cdn.carrefour.eu/160_06085600_5400101069350_00.jpeg,"2,00€",Per stuk,"15,38€",/kg
288,Carrefour Gedroogd Nuts & Fruits Ontpitte Deglet Nour Dadels 250 g,https://cdn.carrefour.eu/160_06085521_5400101069138_00.jpeg,"3,00€",Per stuk,"12,00€",/kg
289,Carrefour Nuts & Fruits Geroosterde & Gezouten Zonnebloempitten 115 g,https://cdn.carrefour.eu/160_06085574_5400101069251_00.jpeg,"2,00€",Per stuk,"17,39€",/kg
290,Carrefour Nuts & Fruits Snacking Tropische Mix 210 g,https://cdn.carrefour.eu/160_06085599_5400101069329_00.jpeg,"3,00€",Per stuk,"14,29€",/kg
291,Carrefour Nuts & Fruits Snacking Bananenchips 130 g,https://cdn.carrefour.eu/160_06085600_5400101069350_00.jpeg,"2,00€",Per stuk,"15,38€",/kg
292,Carrefour Baking Nuts & Fruits Geraspte Kokosnoot 140 g,https://cdn.carrefour.eu/160_06085606_5400101069411_00.jpeg,"1,50€",Per stuk,"10,71€",/kg
293,Carrefour Apero Time Tarama Premium met Gerookte Kabeljauweieren 180 g,https://cdn.carrefour.eu/160_05931442_5400101059184_00.jpeg,"2,50€",Per stuk,"13,89€",/kg
294,De Goedkoopste Walnootpitten 300 g,https://cdn.carrefour.eu/160_05338977_5400101029682_00.jpeg,"5,39€",Per stuk,"17,97€",/kg
295,Carrefour Braambes 125g,https://cdn.carrefour.eu/160_05490476_5400101082076_00.jpeg,"2,59€",Per stuk,"20,72€",/kg
296,Carrefour The Market Smaakinspiratie Hot Mix 200 g,https://cdn.carrefour.eu/160_06715098_5400101087880_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
297,Carrefour The Market Degustatie Champignonsaus 400 g,https://cdn.carrefour.eu/160_06715053_5400101087835_00.jpeg,"3,49€",Per stuk,"8,73€",/kg
298,Carrefour The Market Smaakinspiratie Tasty Mix 200 g,https://cdn.carrefour.eu/160_06715057_5400101087873_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
299,Carrefour The Market Roerbakken Wok Chinees Recept Sesamsojasaus 400g,https://cdn.carrefour.eu/160_06635810_5400101084513_00.jpeg,"2,49€",Per stuk,"6,23€",/kg
300,Carrefour The Market Wortelen-Uien 1.4 kg,https://cdn.carrefour.eu/160_06563806_5400101081963_00.jpeg,"4,00€",Per stuk,"2,86€",/kg
301,Carrefour KKC Citroenen 500g,https://cdn.carrefour.eu/160_06311858_8431876272680_00.jpeg,"1,79€",Per stuk,"3,58€",/kg
302,Carrefour BIO Sinaasappels 1 kg,https://cdn.carrefour.eu/160_06593474_5400101696969_00.jpg,"2,99€",Per stuk,"2,99€",/kg
303,Carrefour The Market Rauwkost met Courgette 150 g,https://cdn.carrefour.eu/160_06634622_5400101084155_00.jpeg,"1,29€",Per stuk,"8,60€",/kg
304,Carrefour The Market Rauwkost met Maïs 150 g,https://cdn.carrefour.eu/160_06634708_5400101084186_00.jpeg,"1,29€",Per stuk,"8,60€",/kg
305,Carrefour Peulen 200g,https://cdn.carrefour.eu/160_06677906_5400101086142_00.jpg,"1,89€",Per stuk,"9,45€",/kg
306,Carrefour Sugar Snaps 200 g,https://cdn.carrefour.eu/160_06677961_5400101086159_00.jpeg,"1,99€",Per stuk,"9,95€",/kg
307,Carrefour Toast Champignon 500G,https://cdn.carrefour.eu/160_06715055_5400101087859_00.jpeg,"4,79€",Per stuk,"9,58€",/kg
308,Carrefour The Market Smaakinspiratie Vita Mix 200 g,https://cdn.carrefour.eu/160_06715056_5400101087866_00.jpeg,"2,99€",Per stuk,"14,95€",/kg
309,Carrefour Avocado net 500 gr,https://cdn.carrefour.eu/160_06705929_5400101087132_00.jpg,"2,49€",Per stuk,"4,98€",/kg
310,Carrefour Apero Time Piquillo Paprika Dip 175 g,https://cdn.carrefour.eu/160_06192365_5400101072442_00.jpeg,"2,50€",Per stuk,"14,29€",/kg
311,Carrefour Sla met Rauwkost & Peterselie 240 g,https://cdn.carrefour.eu/160_06210867_5400101072886_00.jpeg,"2,39€",Per stuk,"9,96€",/kg
312,Carrefour The Market Aardappelen Krieltjes 500 g,https://cdn.carrefour.eu/160_06543452_5400101081307_00.jpeg,"1,39€",Per stuk,"2,78€",/kg
313,Carrefour Aardappelen Krieltjes Rozemarijn & Zeezout 500 g,https://cdn.carrefour.eu/160_06543478_5400101081321_00.jpeg,"1,69€",Per stuk,"3,38€",/kg
314,Carrefour The Market Aardappelen Krieltjes Paprika 500 g,https://cdn.carrefour.eu/160_06543515_5400101081345_00.jpeg,"1,69€",Per stuk,"3,38€",/kg
315,Carrefour Sensation Apero Time Olijven met Knoflook 150 g,https://cdn.carrefour.eu/160_06490058_5400101079748_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
316,Carrefour Apero Time Pikante Olijven 150 g,https://cdn.carrefour.eu/160_06490059_5400101079755_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
317,Carrefour Sensation Apero Time Olijven met Knoflook 400 g,https://cdn.carrefour.eu/160_06490061_5400101079762_00.jpeg,"4,50€",Per stuk,"11,25€",/kg
318,Carrefour Sensation Apero Time Groene Olijven Ontpitte 150 g,https://cdn.carrefour.eu/160_06490062_5400101079779_00.jpeg,"2,50€",Per stuk,"16,67€",/kg
319,Carrefour Apero Time Olijven met Kaas 400 g,https://cdn.carrefour.eu/160_06490063_5400101079786_00.jpeg,"4,50€",Per stuk,"11,25€",/kg
320,Carrefour Croutons & Geroosterde Croutons Knoflook-Peterselie 80 g,https://cdn.carrefour.eu/160_06549508_5400101081697_00.jpeg,"1,50€",Per stuk,"18,75€",/kg
321,Carrefour The Market Croutons & Mix Croutons Pesto Smaak 100 g,https://cdn.carrefour.eu/160_06550423_5400101081734_00.jpeg,"1,50€",Per stuk,"15,00€",/kg
322,Carrefour The Market Touch of Taste Crunchy Crispy Uien 90 g,https://cdn.carrefour.eu/160_06550492_5400101081895_00.jpeg,"1,50€",Per stuk,"16,67€",/kg
323,Carrefour Apero Time Focaccine 110 g,https://cdn.carrefour.eu/160_06365947_5400101077294_00.jpeg,"2,00€",Per stuk,"18,18€",/kg
324,Carrefour The Market Sla Italiaanse Wijze Kaasflakes 150 g,https://cdn.carrefour.eu/160_06634717_5400101084193_00.jpeg,"2,49€",Per stuk,"16,60€",/kg
325,Carrefour BIO Abricots 500 gr,https://cdn.carrefour.eu/160_06058261_5400101086791_00.jpeg,"4,29€",Per stuk,"8,58€",/kg
326,Carrefour BIO Perziken 500g,https://cdn.carrefour.eu/160_05932167_5400101086784_00.jpeg,"3,69€",Per stuk,"7,38€",/kg
327,Rode Aardappelen - 6 stuks,https://cdn.carrefour.eu/160_05306186_2730407000000_00.jpeg,"
Max.2,98€",Per 6 stuks,"1,49€",/kg
328,Carrefour Rode Ajuinen - 3 stuks,https://cdn.carrefour.eu/160_06293127_2730878000000_00.jpeg,"
Max.0,57€",Per 3 stuks,"1,19€",/kg
329,Carrefour Sjalotten - 5 stuks,https://cdn.carrefour.eu/160_06293200_2731835000000_00.jpeg,"
Max.1,29€",Per 5 stuks,"3,69€",/kg
330,Carrefour Rode Ajuinen 500g,https://cdn.carrefour.eu/160_06293202_5400101076044_00.jpeg,"0,79€",Per stuk,"1,58€",/kg
331,Carrefour Gele Ajuinen 3 st,https://cdn.carrefour.eu/160_06293206_5400101076051_00.jpeg,"1,19€",Per stuk,"1,19€",/stuk
332,Carrefour Rode Ajuinen 3st,https://cdn.carrefour.eu/160_06293230_5400101076068_00.jpeg,"1,19€",Per stuk,"1,19€",/stuk
333,Carrefour Zoete Ajuinen 3 st,https://cdn.carrefour.eu/160_06293285_5400101076075_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
334,Carrefour Witte Ajuinen 3 st,https://cdn.carrefour.eu/160_06293286_5400101076082_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
335,Carrefour Goudajuinen 250 g,https://cdn.carrefour.eu/160_06293348_5400101076105_00.jpeg,"1,29€",Per stuk,"5,16€",/kg
336,Carrefour Zoete Ajuinen 3 st,https://cdn.carrefour.eu/160_06293285_5400101076075_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
337,Carrefour Witte Ajuinen 3 st,https://cdn.carrefour.eu/160_06293286_5400101076082_00.jpeg,"1,49€",Per stuk,"1,49€",/stuk
338,Carrefour Goudajuinen 250 g,https://cdn.carrefour.eu/160_06293348_5400101076105_00.jpeg,"1,29€",Per stuk,"5,16€",/kg
339,Carrefour Wortels Bio - 5 stuks,https://cdn.carrefour.eu/160_05710297_2739063000000_00.jpeg,"
Max.0,72€",Per 5 stuks,"1,10€",/kg
340,Carrefour KKC Appelsap 200ml,https://cdn.carrefour.eu/160_05975128_5400101062146_00.jpeg,"1,19€",Per stuk,"5,95€",/l
341,Carrefour KKC Appel-Perensap 200ml,https://cdn.carrefour.eu/160_05975130_5400101062153_00.jpeg,"1,19€",Per stuk,"5,95€",/l
342,Carrefour Popcorn Caramel 400 g,https://cdn.carrefour.eu/160_06219488_3560070916122_00.jpeg,"2,99€",Per stuk,"7,48€",/kg
343,Carrefour Limoen 4 st,https://cdn.carrefour.eu/160_06565825_5400101082281_00.jpeg,"2,29€",Per stuk,"7,63€",/kg
344,Carrefour Eetapplesienen 2kg,https://cdn.carrefour.eu/160_06594548_5400101083059_00.jpeg,"2,99€",Per stuk,"1,50€",/kg
