,article_name,article_img,article_base_price,article_SKU,article_big_price,article_big_price_type
329,Bref WC Perfume Change Bref Lotus Bamboe 2x50gr,https://cdn.carrefour.eu/160_06674421_5410091762490_00.jpeg,"5,85€",Per stuk,"58,50€",/kg
330,Dettol Power & Fresh Allesreiniger Sprankelende Citroen & Limoen 2 L,https://cdn.carrefour.eu/160_06809616_5410036306550_00.jpeg,"5,39€",Per stuk,"2,70€",/l
331,Destop Gel Express Geurverwijderaar 1 L,https://cdn.carrefour.eu/160_06747436_3059940006303_00.jpeg,"6,35€",Per stuk,"6,35€",/l
332,Mr Propre Allesreiniger Collection Tradition Parfum Zwarte Zeep 1 l,https://cdn.carrefour.eu/160_06787335_8006540515884_00.jpeg,"3,19€",Per stuk,"3,19€",/l
333,Mr Propre Vloeibare Allesreiniger Vloer Met Winter Fris Geur 2l,https://cdn.carrefour.eu/160_06787488_8006540516157_00.jpeg,"4,85€",Per stuk,"2,43€",/l
334,"Mr Propre Vloeibaar Ultra Power Ontvetter Citroen Geur, 1.5l",https://cdn.carrefour.eu/160_06787491_8006540516096_00.jpeg,"4,59€",Per stuk,"3,06€",/l
335,"Mr Propre Allesreiniger Voor De Vloer, Kwetsbare Oppervlakten 1l",https://cdn.carrefour.eu/160_06787490_8006540515914_00.jpeg,"4,39€",Per stuk,"4,39€",/l
336,"Mr Propre Vloeibare Allesreiniger Voor De Vloer, Kersenbloesems 1.3l",https://cdn.carrefour.eu/160_06787489_8006540515730_00.jpeg,"3,69€",Per stuk,"2,84€",/l
337,Mr Propre Allesreiniger Voor De Vloer Ochtend Fris 1.3 L,https://cdn.carrefour.eu/160_06787459_8006540515709_00.jpeg,"3,59€",Per stuk,"2,76€",/l
338,Cif Cleanboost Cream Schuurmiddel Original 750 ml,https://cdn.carrefour.eu/160_06805726_8720182346179_00.jpeg,"2,34€",Per stuk,"3,12€",/l
339,Mr Propre Flash Propreté Allesreiniger & Ontvetter Spray Kersen 500ml,https://cdn.carrefour.eu/160_06787492_8006540516720_00.jpeg,"4,19€",Per stuk,"8,38€",/l
340,Dettol All In One Desinfecterende Spray Linnen Frisheid 400 ml,https://cdn.carrefour.eu/160_06801950_5410036309674_00.jpeg,"6,15€",Per stuk,"15,38€",/l
341,Dettol All in One Desinfecterende Spray Sprankelende Citroen 400 ml,https://cdn.carrefour.eu/160_06801922_5410036310038_00.jpeg,"6,15€",Per stuk,"15,38€",/l
342,Eres Super GP Universele Reinigende Crème Chemico 500 ml,https://cdn.carrefour.eu/160_06808176_5410458116232_00.jpeg,"3,69€",Per stuk,"7,38€",/l
343,Ajax Fête des Fleurs Lagunebloemen allesreiniger - 1.25L,https://cdn.carrefour.eu/160_06833902_8718951475076_00.jpeg,"3,39€",Per stuk,"2,71€",/l
344,Cif Cream Schuurmiddel Citrus 750 ml,https://cdn.carrefour.eu/160_06805818_8720182346162_00.jpeg,"2,34€",Per stuk,"3,12€",/l
